Id	field	age	Soilwater_L1	production
4350	1	8	0.31622	0.14204645692443402
149	1	23	0.31484	0.18083090379008745
1681	1	17	0.31484	0.21225364181662384
2553	1	7	0.31484	0.1518650088809947
4351	1	8	0.31484	0.1852102322846222
150	1	23	0.29725999999999997	0.6390670553935861
1682	1	17	0.29725999999999997	0.18209083119108824
2554	1	7	0.29725999999999997	0.14795737122557726
4352	1	8	0.29725999999999997	0.21417230226404
151	1	23	0.26737	0.36330174927113706
1683	1	17	0.26737	0.2100257069408741
2555	1	7	0.26737	0.10088809946714034
4353	1	8	0.26737	0.22672743310790944
152	1	23	0.2335	0.2190962099125364
1684	1	17	0.2335	0.1017137960582691
2556	1	7	0.2335	0.13090586145648314
4354	1	8	0.2335	0.1333431343722435
153	1	23	0.31581	0.4632288629737609
1685	1	17	0.31581	0.3090831191088261
2557	1	7	0.31581	0.1189165186500888
4355	1	8	0.31581	0.07415466039400177
154	1	24	0.3312	0.10302478134110787
1686	1	18	0.3312	0.3950299914310197
2558	1	8	0.3312	0.1565719360568384
4356	1	9	0.3312	0.09211996471625992
155	1	24	0.35603	0.04533527696793002
1687	1	18	0.35603	0.2817480719794346
2559	1	8	0.35603	0.23419182948490236
4357	1	9	0.35603	0.028756248162305206
156	1	24	0.36148	0.031486880466472314
1688	1	18	0.36148	0.34798628963153383
2560	1	8	0.36148	0.1752220248667851
4358	1	9	0.36148	0.1273154954425169
157	1	24	0.35356	0.004810495626822157
1689	1	18	0.35356	0.2803770351328192
2561	1	8	0.35356	0.08543516873889875
4359	1	9	0.35356	0.08785651279035578
158	1	24	0.36463	0.05400874635568514
1690	1	18	0.36463	0.26058269065981154
2562	1	8	0.36463	0.06012433392539965
4360	1	9	0.36463	0.11473096148191707
159	1	24	0.35512	0.061661807580174935
1691	1	18	0.35512	0.1827763496143959
2563	1	8	0.35512	0.06101243339253998
4361	1	9	0.35512	0.16523333571802412
160	1	24	0.32642	0.12656705539358598
1692	1	18	0.32642	0.2410454155955441
2564	1	8	0.32642	0.08987566607460035
4362	1	9	0.32642	0.15655687836312848
161	1	24	0.27818000000000004	0.20841836734693886
1693	1	18	0.27818000000000004	0.14318766066838048
2565	1	8	0.27818000000000004	0.11403197158081707
4363	1	9	0.27818000000000004	0.13772160501793593
162	1	24	0.2326	0.5138848396501458
1694	1	18	0.2326	0.2415595544130249
2566	1	8	0.2326	0.15381882770870342
4364	1	9	0.2326	0.18297559541311384
163	1	24	0.21379	0.3558673469387755
1695	1	18	0.21379	0.1662382176520994
2567	1	8	0.21379	0.19591474245115448
4365	1	9	0.21379	0.2705086739194355
164	1	24	0.20720999999999998	0.688228862973761
1696	1	18	0.20720999999999998	0.23376178234790065
2568	1	8	0.20720999999999998	0.3677619893428064
4366	1	9	0.20720999999999998	0.2744192884445752
165	1	25	0.3424	0.06082361516034985
1699	1	19	0.3424	0.23281919451585265
2571	1	9	0.3424	0.1549733570159858
4369	1	10	0.3424	0.03166715671861217
166	1	25	0.33339	0.0092201166180758
1700	1	19	0.33339	0.2647814910025707
2572	1	9	0.33339	0.16785079928952046
4370	1	10	0.33339	0.07668332843281389
167	1	25	0.36484	0.018695335276967928
1701	1	19	0.36484	0.33958868894601546
2573	1	9	0.36484	0.11145648312611016
4371	1	10	0.36484	0.1038812114084093
168	1	25	0.35453	0.042164723032069966
1702	1	19	0.35453	0.10034275921165384
2574	1	9	0.35453	0.12477797513321495
4372	1	10	0.35453	0.10708615113202
169	1	25	0.33685	0.08615160349854227
1703	1	19	0.33685	0.2947729220222794
2575	1	9	0.33685	0.05488454706927176
4373	1	10	0.33685	0.20758600411643635
170	1	25	0.3407	0.053571428571428575
1704	1	19	0.3407	0.1965724078834619
2576	1	9	0.3407	0.03658969804618117
4374	1	10	0.3407	0.0603057924139959
171	1	25	0.29158	0.2724489795918368
1705	1	19	0.29158	0.2170522707797772
2577	1	9	0.29158	0.04262877442273535
4375	1	10	0.29158	0.2357247868274037
172	1	25	0.25806	0.3762390670553936
1706	1	19	0.25806	0.22862039417309346
2578	1	9	0.25806	0.06856127886323267
4376	1	10	0.25806	0.20246986180535134
173	1	25	0.22691	0.5831268221574343
1707	1	19	0.22691	0.06272493573264781
2579	1	9	0.22691	0.18747779751332155
4377	1	10	0.22691	0.3426933254925022
174	1	25	0.26646	0.774161807580175
1708	1	19	0.26646	0.3772922022279349
2580	1	9	0.26646	0.1475133214920071
4378	1	10	0.26646	0.2908262275801235
175	1	25	0.3016	0.3479227405247813
1709	1	19	0.3016	0.2051413881748072
2581	1	9	0.3016	0.20017761989342808
4379	1	10	0.3016	0.10649808879741254
176	1	26	0.3433	0.13965014577259474
1710	1	20	0.3433	0.14944301628106255
2582	1	11	0.3433	0.3025754884547069
4380	1	11	0.3433	0.11446633343134376
177	1	26	0.35675999999999997	0.059402332361516035
1711	1	20	0.35675999999999997	0.31988003427592115
2583	1	11	0.35675999999999997	0.1263765541740675
4381	1	11	0.35675999999999997	0.06477506615701266
178	1	26	0.3579	0.04088921282798834
1712	1	20	0.3579	0.1510711225364182
2584	1	11	0.3579	0.32735346358792183
4382	1	11	0.3579	0.057424286974419286
179	1	26	0.36572	0.009183673469387754
1713	1	20	0.36572	0.2998286203941732
2585	1	11	0.36572	0.11971580817051508
4383	1	11	0.36572	0.09944134078212293
180	1	26	0.35877	0.0114067055393586
1714	1	20	0.35877	0.2742073693230505
2586	1	11	0.35877	0.277886323268206
4384	1	11	0.35877	0.15845339605998238
181	1	26	0.32748	0.02368804664723032
1715	1	20	0.32748	0.1708654670094259
2587	1	11	0.32748	0.2522202486678508
4385	1	11	0.32748	0.17871214348720965
182	1	26	0.32176	0.12069970845481047
1716	1	20	0.32176	0.3407026563838904
2588	1	11	0.32176	0.13126110124333926
4386	1	11	0.32176	0.1416054101734784
183	1	26	0.28785	0.22933673469387755
1717	1	20	0.28785	0.3065124250214225
2589	1	11	0.28785	0.33170515097690945
4387	1	11	0.28785	0.3266980299911791
184	1	26	0.24996999999999997	0.24063411078717206
1718	1	20	0.24996999999999997	0.13658954584404456
2590	1	11	0.24996999999999997	0.09857904085257548
4388	1	11	0.24996999999999997	0.3669214936783301
185	1	26	0.22266999999999998	0.706195335276968
1719	1	20	0.22266999999999998	0.3894601542416454
2591	1	11	0.22266999999999998	0.194316163410302
4389	1	11	0.22266999999999998	0.3719788297559542
186	1	26	0.24334	0.3413629737609329
1720	1	20	0.24334	0.11773778920308485
2592	1	11	0.24334	0.12726465364120784
4390	1	11	0.24334	0.16880329314907386
187	1	26	0.21709	0.3282798833819242
1721	1	20	0.21709	0.09460154241645244
2593	1	11	0.21709	0.10213143872113678
4391	1	11	0.21709	0.16795060276389298
188	3	18	0.35274	0.09453357100415924
4486	3	4	0.35274	0.12461719670200234
189	3	18	0.36361	0.04263220439691029
190	3	18	0.36399000000000004	0.015181224004753422
191	3	18	0.35677	0.07703505644682118
4487	3	4	0.35677	0.010041224970553594
192	3	18	0.36002	0.10276292335115866
193	3	18	0.35241	0.2784016636957813
4488	3	4	0.35241	0.06681389870435807
194	3	18	0.34244	0.33336304218657165
4489	3	4	0.34244	0.04540636042402827
195	3	18	0.32118	0.18844325609031493
4490	3	4	0.32118	0.01675500588928151
196	3	18	0.32211999999999996	0.2910873440285205
4491	3	4	0.32211999999999996	0.01940518256772673
197	3	18	0.29262	0.4129530600118835
4492	3	4	0.29262	0.02432273262661955
198	3	18	0.28886	0.2523767082590613
4493	3	4	0.28886	0.058215547703180215
199	3	18	0.2927	0.18983957219251346
4494	3	4	0.2927	0.016548881036513547
200	3	19	0.30134	0.1811051693404635
4495	3	5	0.30134	0.04997055359246171
201	3	19	0.33255999999999997	0.11966726084373144
4496	3	5	0.33255999999999997	0.022791519434628982
202	3	19	0.34691	0.11408199643493762
4497	3	5	0.34691	0.06866902237926974
203	3	19	0.3463	0.09307783719548426
4498	3	5	0.3463	0.12835689045936394
204	3	19	0.35231	0.2103980986333928
4499	3	5	0.35231	0.13931095406360425
205	3	19	0.34158	0.2811051693404635
4500	3	5	0.34158	0.15323910482921085
206	3	19	0.32078	0.13674985145573382
4501	3	5	0.32078	0.0
207	3	19	0.28271999999999997	0.4884729649435533
4502	3	5	0.28271999999999997	0.08150765606595996
208	3	19	0.2437	0.1874925727866905
4503	3	5	0.2437	0.13303886925795053
209	3	19	0.26832	0.2596553773024361
4504	3	5	0.26832	0.05244405182567727
210	3	19	0.26755	0.20695187165775408
4505	3	5	0.26755	0.032332155477031804
211	3	19	0.31668	0.16357694592988714
4506	3	5	0.31668	0.020082449941107187
212	3	20	0.34586999999999996	0.16485442661913252
4507	3	6	0.34586999999999996	0.024764428739693763
213	3	20	0.35104	0.17290552584670232
4508	3	6	0.35104	0.025382803297997643
214	3	20	361	0.07177658942364826
4509	3	6	361	0.06469375736160188
215	3	20	0.36575	0.09553267973856212
4510	3	6	0.36575	0.04899882214369848
216	3	20	0.36109	0.04964349376114083
4511	3	6	0.36109	0.05468197879858658
217	3	20	0.34246	0.06954842543077837
4512	3	6	0.34246	0.043462897526501766
218	3	20	0.3193	0.11598336304218655
4513	3	6	0.3193	0.06760895170789165
219	3	20	0.30444	0.2085561497326204
4514	3	6	0.30444	0.11861012956419315
220	3	20	0.27897	0.19144385026737973
4515	3	6	0.27897	0.2071849234393404
221	3	20	0.2477	0.463101604278075
4516	3	6	0.2477	0.1228798586572438
222	3	20	0.26171	0.13199643493761146
4517	3	6	0.26171	0.2100117785630153
223	3	20	0.24324	0.20389185977421267
4518	3	6	0.24324	0.10547703180212016
224	3	21	0.25329	0.15273321449792046
4519	3	7	0.25329	0.1773851590106007
225	3	21	0.32402	0.17733214497920385
4520	3	7	0.32402	0.04826266195524146
226	3	21	0.35022	0.07355912061794416
4521	3	7	0.35022	0.04461130742049471
227	3	21	0.36094	0.03689839572192514
4522	3	7	0.36094	0.02449941107184924
228	3	21	0.35704	0.0401663695781343
4523	3	7	0.35704	0.015812720848056537
229	3	21	0.33866	0.05210932857991682
4524	3	7	0.33866	0.015606595995288575
230	3	21	0.32876	0.1147058823529412
4525	3	7	0.32876	0.028386336866902243
231	3	21	0.31035999999999997	0.12442067736185385
4526	3	7	0.31035999999999997	0.029269729093050645
232	3	21	273	0.172756981580511
4527	3	7	273	0.1986454652532391
233	3	21	0.26473	0.3746286393345217
4528	3	7	0.26473	0.2940223792697291
234	3	21	0.23333	0.4011883541295307
4529	3	7	0.23333	0.11322143698468788
235	3	21	0.29272	0.22852049910873445
4530	3	7	0.29272	0.10848056537102477
236	3	22	0.33843	0.05941770647653001
4531	3	8	0.33843	0.10397526501766784
237	3	22	0.35868	0.0787878787878788
4532	3	8	0.35868	0.11843345111896347
238	3	22	0.36349000000000004	0.044266191325014866
4533	3	8	0.36349000000000004	0.08769140164899883
239	3	22	0.36446999999999996	0.05710041592394534
4534	3	8	0.36446999999999996	0.13027090694935214
240	3	22	0.36043000000000003	0.05270350564468212
4535	3	8	0.36043000000000003	0.15441696113074205
241	3	22	0.3494	0.053119429590017836
4536	3	8	0.3494	0.12055359246171965
242	3	22	0.31622	0.10457516339869284
4537	3	8	0.31622	0.16460541813898705
243	3	22	0.31484	0.07364824717765894
4538	3	8	0.31484	0.27267373380447585
244	3	22	0.29725999999999997	0.5265894236482472
4539	3	8	0.29725999999999997	0.2175795053003533
245	3	22	0.26737	0.3780451574569222
4540	3	8	0.26737	0.17791519434628975
246	3	22	0.2335	0.2725193107546049
4541	3	8	0.2335	0.0939929328621908
247	3	22	0.31581	0.11755793226381465
4542	3	8	0.31581	0.10968786808009423
248	3	23	0.3312	0.08698752228163995
4543	3	9	0.3312	0.050265017667844525
249	3	23	0.35603	0.01645870469399881
4544	3	9	0.35603	0.0
250	3	23	0.36148	0.04037433155080215
4545	3	9	0.36148	0.12399882214369845
251	3	23	0.35356	0.02620320855614974
4546	3	9	0.35356	0.0811542991755006
252	3	23	0.36463	0.03992869875222816
4547	3	9	0.36463	0.09308009422850412
253	3	23	0.35512	0.033095662507427216
4548	3	9	0.35512	0.06747703547438164
254	3	23	0.32642	0.11984551396316105
4549	3	9	0.32642	0.16433154289310956
255	3	23	0.27818000000000004	0.20448603683897806
4550	3	9	0.27818000000000004	0.10297012756124853
256	3	23	0.2326	0.3189542483660131
4551	3	9	0.2326	0.15347467608951704
257	3	23	0.21379	0.39530600118835424
4552	3	9	0.21379	0.2633686690223793
258	3	23	0.20720999999999998	0.5814022578728462
4553	3	9	0.20720999999999998	0.3006478209658421
259	3	23	0.25777	0.22786690433749254
4554	3	9	0.25777	0.052738515901060073
260	3	24	0.31224	0.09640522875816997
4555	3	10	0.31224	0.03792697290930507
261	3	24	0.3424	0.0226678550207962
4556	3	10	0.3424	0.028062426383981157
262	3	24	0.33339	0.022608437314319677
4557	3	10	0.33339	0.05203180212014135
263	3	24	0.36484	0.008021390374331553
4558	3	10	0.36484	0.04393404004711425
264	3	24	0.35453	0.019845513963161025
4559	3	10	0.35453	0.058038869257950536
265	3	24	0.33685	0.009714795008912657
4560	3	10	0.33685	0.08035924617196702
266	3	24	0.3407	0.0935531788472965
4561	3	10	0.3407	0.14172555948174326
267	3	24	0.29158	0.1627450980392157
4562	3	10	0.29158	0.2213780918727916
268	3	24	0.25806	0.35971479500891274
4563	3	10	0.25806	0.2994110718492344
269	3	24	0.22691	0.5151812240047534
4564	3	10	0.22691	0.23418727915194346
270	3	24	0.26646	0.4387403446226976
4565	3	10	0.26646	0.247055359246172
271	3	24	0.3016	0.2368983957219252
4566	3	10	0.3016	0.08259717314487633
272	3	25	0.3433	0.1384135472370767
4567	3	11	0.3433	0.08763250883392226
273	3	25	0.35675999999999997	0.07355912061794416
4568	3	11	0.35675999999999997	0.042579505300353364
274	3	25	0.3579	0.012596553773024368
4569	3	11	0.3579	0.03327444051825678
275	3	25	0.36572	0.003980986333927512
4570	3	11	0.36572	0.046142520612485284
276	3	25	0.35877	0.007367795603089722
4571	3	11	0.35877	0.10491755005889286
277	3	25	0.32748	0.010903149138443258
4572	3	11	0.32748	0.12034746760895172
278	3	25	0.32176	0.09061200237670827
4573	3	11	0.32176	0.08669022379269731
279	3	25	0.28785	0.06613190730837791
4574	3	11	0.28785	0.237809187279152
280	3	25	0.24996999999999997	0.10748663101604282
4575	3	11	0.24996999999999997	0.107979976442874
281	3	25	0.22266999999999998	0.7683303624480097
4576	3	11	0.22266999999999998	0.4689634864546526
282	3	25	0.24334	0.2607248960190137
4577	3	11	0.24334	0.2204946996466431
283	3	25	0.21709	0.22100415923945346
4578	3	11	0.21709	0.11018845700824499
284	4	18	0.35274	0.08691423519009726
4579	4	4	0.35274	0.08456336371655397
285	4	18	0.36361	0.03937518420277041
4580	4	4	0.36361	0.034078212290502806
286	4	18	0.36399000000000004	0.019805481874447396
287	4	18	0.35677	0.06967285587975244
4581	4	4	0.35677	0.016171714201705382
288	4	18	0.36002	0.07975243147656941
289	4	18	0.35241	0.09708222811671087
4582	4	4	0.35241	0.03387239047339018
290	4	18	0.34244	0.34388446802239914
4583	4	4	0.34244	0.023934137018523968
291	4	18	0.32118	0.2556145004420867
4584	4	4	0.32118	0.016906792119964716
292	4	18	0.32211999999999996	0.2521072796934866
4585	4	4	0.32211999999999996	0.016259923551896503
293	4	18	0.29262	0.3252578838785736
4586	4	4	0.29262	0.1297853572478683
294	4	18	0.28886	0.2404951370468612
4587	4	4	0.28886	0.08856218759188475
295	4	18	0.2927	0.1623931623931624
4588	4	4	0.2927	0.022669802999117916
296	4	19	0.30134	0.12136752136752135
4589	4	5	0.30134	0.02364010585122023
297	4	19	0.33255999999999997	0.10244621279104038
4590	4	5	0.33255999999999997	0.014642752131725962
298	4	19	0.34691	0.07792513999410552
4591	4	5	0.34691	0.035283740076448106
299	4	19	0.3463	0.04093722369584439
4592	4	5	0.3463	0.11975889444281095
300	4	19	0.35231	0.14459180666077218
4593	4	5	0.35231	0.13472508085857102
301	4	19	0.34158	0.20993221338048929
4594	4	5	0.34158	0.12369891208468098
302	4	19	0.32078	0.13082817565576185
4595	4	5	0.32078	0.04895618935607174
303	4	19	0.28271999999999997	0.4132920719127617
4596	4	5	0.28271999999999997	0.069685386650985
304	4	19	0.2437	0.20014736221632773
4597	4	5	0.2437	0.09329608938547487
305	4	19	0.26832	0.1858826996758032
4598	4	5	0.26832	0.09073801822993237
306	4	19	0.26755	0.14544650751547306
4599	4	5	0.26755	0.049897089091443685
307	4	19	0.31668	0.15057471264367814
4600	4	5	0.31668	0.046427521317259635
308	4	20	0.34586999999999996	0.0680813439434129
4601	4	6	0.34586999999999996	0.0419288444575125
309	4	20	0.35104	0.14936634246979075
4602	4	6	0.35104	0.03892972655101441
310	4	20	361	0.04910109048040083
4603	4	6	361	0.07362540429285505
311	4	20	0.36575	0.044061302681992334
4604	4	6	0.36575	0.0686856806821523
312	4	20	0.36109	0.02275272620100207
4605	4	6	0.36109	0.0531020288150544
313	4	20	0.34246	0.043236074270557034
4606	4	6	0.34246	0.04151720082328728
314	4	20	0.3193	0.13492484526967286
4607	4	6	0.3193	0.09805939429579537
315	4	20	0.30444	0.22375478927203069
4608	4	6	0.30444	0.20041164363422528
316	4	20	0.27897	0.08821102269378132
4609	4	6	0.27897	0.2620699794178183
317	4	20	0.2477	0.3924550545240201
4610	4	6	0.2477	0.3418700382240518
318	4	20	0.26171	0.08732684939581492
4611	4	6	0.26171	0.2350191120258748
319	4	20	0.24324	0.1309755378720896
4612	4	6	0.24324	0.11708321082034695
320	4	21	0.25329	0.10748600058944886
4613	4	7	0.25329	0.15862981476036464
321	4	21	0.32402	0.09938107869142353
4614	4	7	0.32402	0.03992943251984711
322	4	21	0.35022	0.043206601827291496
4615	4	7	0.35022	0.07444869156130551
323	4	21	0.36094	0.0165929855585028
4616	4	7	0.36094	0.02663922375771832
324	4	21	0.35704	0.0336280577659888
4617	4	7	0.35704	0.011496618641576008
325	4	21	0.33866	0.050957854406130265
4618	4	7	0.33866	0.017818288738606292
326	4	21	0.32876	0.09967580312407902
4619	4	7	0.32876	0.03754778006468686
327	4	21	0.31035999999999997	0.10518715001473622
4620	4	7	0.31035999999999997	0.16324610408703324
328	4	21	273	0.15402298850574714
4621	4	7	273	0.061746545133784185
329	4	21	0.26473	0.5087238432066019
4622	4	7	0.26473	0.6941193766539255
330	4	21	0.23333	0.39180666077217796
4623	4	7	0.23333	0.18121140840929145
331	4	21	0.29272	0.18841732979664014
4624	4	7	0.29272	0.11796530432225814
332	4	22	0.33843	0.0475685234305924
4625	4	8	0.33843	0.07841811231990592
333	4	22	0.35868	0.04155614500442087
4626	4	8	0.35868	0.11320199941193768
334	4	22	0.36349000000000004	0.034600648393751834
4627	4	8	0.36349000000000004	0.10917377241987652
335	4	22	0.36446999999999996	0.050957854406130265
4628	4	8	0.36446999999999996	0.09153190238165244
336	4	22	0.36043000000000003	0.057824933687002665
4629	4	8	0.36043000000000003	0.04198765069097325
337	4	22	0.3494	0.06672561155319777
4630	4	8	0.3494	0.06945016171714202
338	4	22	0.31622	0.06507515473032714
4631	4	8	0.31622	0.1230226403998824
339	4	22	0.31484	0.14526967285587974
4632	4	8	0.31484	0.19664804469273744
340	4	22	0.29725999999999997	0.5778661951075745
4633	4	8	0.29725999999999997	0.3392237577183182
341	4	22	0.26737	0.2464190981432361
4634	4	8	0.26737	0.3463099088503382
342	4	22	0.2335	0.19764220453875628
4635	4	8	0.2335	0.10549838282857983
343	4	22	0.31581	0.14756852343059246
4636	4	8	0.31581	0.09209056159952957
344	4	23	0.3312	0.07276746242263485
4637	4	9	0.3312	0.06774478094678038
345	4	23	0.35603	0.021927497789566763
4638	4	9	0.35603	0.03460746839164952
346	4	23	0.36148	0.038992042440318314
4639	4	9	0.36148	0.11334901499558955
347	4	23	0.35356	0.022045387562628947
4640	4	9	0.35356	0.06521611290796825
348	4	23	0.36463	0.016976127320954906
4641	4	9	0.36463	0.07891796530432227
349	4	23	0.35512	0.04338343648688476
4642	4	9	0.35512	0.0574132320811526
350	4	23	0.32642	0.09793692897141172
4643	4	9	0.32642	0.1295906657024405
351	4	23	0.27818000000000004	0.197141173003242
4644	4	9	0.27818000000000004	0.09883237821523083
352	4	23	0.2326	0.34521072796934865
4645	4	9	0.2326	0.11999411937665395
353	4	23	0.21379	0.36318891836133216
4646	4	9	0.21379	0.3341958247574243
354	4	23	0.20720999999999998	0.5628647214854111
4647	4	9	0.20720999999999998	0.4110849750073509
355	4	23	0.25777	0.09711170055997644
4648	4	9	0.25777	0.07841811231990592
356	4	24	0.31224	0.0584143825523136
4649	4	10	0.31224	0.04451631872978536
357	4	24	0.3424	0.021721190686707928
4650	4	10	0.3424	0.02581593648926786
358	4	24	0.33339	0.011553197760094313
4651	4	10	0.33339	0.05116142311084975
359	4	24	0.36484	0.003536693191865607
4652	4	10	0.36484	0.05745369009114967
360	4	24	0.35453	0.008488063660477453
4653	4	10	0.35453	0.1111731843575419
361	4	24	0.33685	0.019216033009136456
4654	4	10	0.33685	0.14766245221993532
362	4	24	0.3407	0.08384910109048041
4655	4	10	0.3407	0.17727139076742138
363	4	24	0.29158	0.21612142646625407
4656	4	10	0.29158	0.2514554542781535
364	4	24	0.25806	0.21411730032419693
4657	4	10	0.25806	0.3567774184063512
365	4	24	0.22691	0.4417624521072797
4658	4	10	0.22691	0.3202293443104969
366	4	24	0.26646	0.3922782198644268
4659	4	10	0.26646	0.2525433695971773
367	4	24	0.3016	0.38199233716475106
4660	4	10	0.3016	0.26706850926198183
368	4	25	0.3433	0.10639552018862364
4661	4	11	0.3433	0.16136430461628934
